"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"224961","Galveston College","2019","On-Tenure track total","43","18","25","1","0","1","2","0","2","5","2","3","5","3","2","0","0","0","30","13","17","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","On-tenure track, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"224961","Galveston College","2019","On-tenure track, instructors","39","16","23","1","0","1","2","0","2","4","2","2","5","3","2","0","0","0","27","11","16","0","0","0","0","0","0","0","0","0","-2"
"225201","Hallmark University","2019","Not on tenure track/No tenure system system total","25","14","11","0","0","0","1","1","0","2","2","0","5","4","1","0","0","0","16","7","9","1","0","1","0","0","0","0","0","0","-2"
"225201","Hallmark University","2019","Not on tenure/no tenure system, instructors","25","14","11","0","0","0","1","1","0","2","2","0","5","4","1","0","0","0","16","7","9","1","0","1","0","0","0","0","0","0","-2"
"225399","Houston Baptist University","2019","Not on tenure track/No tenure system system total","138","80","58","1","1","0","3","2","1","13","3","10","8","7","1","0","0","0","101","61","40","3","2","1","5","1","4","4","3","1","-2"
"225399","Houston Baptist University","2019","Not on tenure/no tenure system, professors","36","23","13","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","31","22","9","1","1","0","1","0","1","0","0","0","-2"
"225399","Houston Baptist University","2019","Not on tenure/no tenure system, associate professors","40","24","16","0","0","0","2","2","0","3","2","1","6","5","1","0","0","0","26","14","12","1","0","1","1","0","1","1","1","0","-2"
"225399","Houston Baptist University","2019","Not on tenure/no tenure system, assistant professors","60","32","28","1","1","0","0","0","0","7","1","6","2","2","0","0","0","0","43","24","19","1","1","0","3","1","2","3","2","1","-2"
"225399","Houston Baptist University","2019","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"225414","University of Houston-Clear Lake","2019","Tenured total","153","90","63","0","0","0","24","15","9","5","2","3","6","1","5","0","0","0","115","69","46","2","2","0","0","0","0","1","1","0","-2"
"225414","University of Houston-Clear Lake","2019","Tenured, professors","60","36","24","0","0","0","14","8","6","2","1","1","2","0","2","0","0","0","42","27","15","0","0","0","0","0","0","0","0","0","-2"
"225414","University of Houston-Clear Lake","2019","Tenured, associate professors","93","54","39","0","0","0","10","7","3","3","1","2","4","1","3","0","0","0","73","42","31","2","2","0","0","0","0","1","1","0","-2"
"225414","University of Houston-Clear Lake","2019","On-Tenure track total","82","42","40","0","0","0","18","12","6","5","2","3","9","2","7","1","0","1","38","20","18","2","0","2","0","0","0","9","6","3","-2"
"225414","University of Houston-Clear Lake","2019","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"225414","University of Houston-Clear Lake","2019","On-tenure track, assistant professors","80","41","39","0","0","0","18","12","6","5","2","3","9","2","7","1","0","1","36","19","17","2","0","2","0","0","0","9","6","3","-2"
"225414","University of Houston-Clear Lake","2019","Not on tenure track/No tenure system system total","43","13","30","0","0","0","5","2","3","4","0","4","4","0","4","0","0","0","28","11","17","1","0","1","0","0","0","1","0","1","-2"
"225414","University of Houston-Clear Lake","2019","Not on tenure/no tenure system, lecturers","31","10","21","0","0","0","2","0","2","3","0","3","3","0","3","0","0","0","22","10","12","1","0","1","0","0","0","0","0","0","-2"
"225414","University of Houston-Clear Lake","2019","Not on tenure/no tenure system, no academic rank","12","3","9","0","0","0","3","2","1","1","0","1","1","0","1","0","0","0","6","1","5","0","0","0","0","0","0","1","0","1","-2"
"225432","University of Houston-Downtown","2019","Tenured total","169","94","75","1","0","1","32","21","11","14","5","9","13","8","5","0","0","0","106","57","49","2","2","0","0","0","0","1","1","0","-2"
"225432","University of Houston-Downtown","2019","Tenured, professors","60","39","21","0","0","0","14","11","3","5","2","3","4","4","0","0","0","0","36","21","15","1","1","0","0","0","0","0","0","0","-2"
"225432","University of Houston-Downtown","2019","Tenured, associate professors","109","55","54","1","0","1","18","10","8","9","3","6","9","4","5","0","0","0","70","36","34","1","1","0","0","0","0","1","1","0","-2"
"225432","University of Houston-Downtown","2019","On-Tenure track total","82","44","38","0","0","0","13","10","3","11","5","6","15","7","8","0","0","0","33","17","16","1","0","1","1","1","0","8","4","4","-2"
"225432","University of Houston-Downtown","2019","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"225432","University of Houston-Downtown","2019","On-tenure track, associate professors","6","5","1","0","0","0","4","4","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"225432","University of Houston-Downtown","2019","On-tenure track, assistant professors","75","38","37","0","0","0","9","6","3","11","5","6","14","7","7","0","0","0","31","15","16","1","0","1","1","1","0","8","4","4","-2"
"225432","University of Houston-Downtown","2019","Not on tenure track/No tenure system system total","106","52","54","0","0","0","25","13","12","6","3","3","12","7","5","0","0","0","54","24","30","4","3","1","2","0","2","3","2","1","-2"
"225432","University of Houston-Downtown","2019","Not on tenure/no tenure system, lecturers","95","44","51","0","0","0","23","12","11","6","3","3","9","4","5","0","0","0","49","21","28","4","3","1","2","0","2","2","1","1","-2"
"225432","University of Houston-Downtown","2019","Not on tenure/no tenure system, no academic rank","11","8","3","0","0","0","2","1","1","0","0","0","3","3","0","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"225502","University of Houston-Victoria","2019","Tenured total","66","39","27","0","0","0","19","13","6","1","1","0","10","5","5","0","0","0","34","20","14","2","0","2","0","0","0","0","0","0","-2"
"225502","University of Houston-Victoria","2019","Tenured, professors","29","19","10","0","0","0","9","6","3","0","0","0","4","3","1","0","0","0","16","10","6","0","0","0","0","0","0","0","0","0","-2"
"225502","University of Houston-Victoria","2019","Tenured, associate professors","37","20","17","0","0","0","10","7","3","1","1","0","6","2","4","0","0","0","18","10","8","2","0","2","0","0","0","0","0","0","-2"
"225502","University of Houston-Victoria","2019","On-Tenure track total","46","23","23","0","0","0","9","5","4","5","2","3","4","3","1","0","0","0","19","9","10","0","0","0","1","0","1","8","4","4","-2"
"225502","University of Houston-Victoria","2019","On-tenure track, associate professors","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"225502","University of Houston-Victoria","2019","On-tenure track, assistant professors","43","22","21","0","0","0","8","5","3","5","2","3","4","3","1","0","0","0","17","8","9","0","0","0","1","0","1","8","4","4","-2"
"225502","University of Houston-Victoria","2019","Not on tenure track/No tenure system system total","17","8","9","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","11","6","5","0","0","0","0","0","0","3","0","3","-2"
"225502","University of Houston-Victoria","2019","Not on tenure/no tenure system, lecturers","12","6","6","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","8","5","3","0","0","0","0","0","0","2","0","2","-2"
"225502","University of Houston-Victoria","2019","Not on tenure/no tenure system, no academic rank","5","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","1","0","1","-2"
"225548","Howard Payne University","2019","Tenured total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"225548","Howard Payne University","2019","Tenured, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"225548","Howard Payne University","2019","Not on tenure track/No tenure system system total","62","39","23","0","0","0","0","0","0","2","1","1","3","3","0","0","0","0","57","35","22","0","0","0","0","0","0","0","0","0","-2"
"225548","Howard Payne University","2019","Not on tenure/no tenure system, professors","17","13","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","16","12","4","0","0","0","0","0","0","0","0","0","-2"
"225548","Howard Payne University","2019","Not on tenure/no tenure system, associate professors","20","14","6","0","0","0","0","0","0","2","1","1","2","2","0","0","0","0","16","11","5","0","0","0","0","0","0","0","0","0","-2"
"225548","Howard Payne University","2019","Not on tenure/no tenure system, assistant professors","15","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7","8","0","0","0","0","0","0","0","0","0","-2"
"225548","Howard Payne University","2019","Not on tenure/no tenure system, instructors","10","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","5","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Tenured total","15","7","8","0","0","0","0","0","0","7","2","5","2","1","1","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Tenured, professors","9","3","6","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Tenured, associate professors","6","4","2","0","0","0","0","0","0","2","1","1","2","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","On-Tenure track total","20","12","8","0","0","0","2","0","2","7","2","5","2","2","0","0","0","0","2","2","0","0","0","0","6","5","1","1","1","0","-2"
"225575","Huston-Tillotson University","2019","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","On-tenure track, associate professors","4","0","4","0","0","0","1","0","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","On-tenure track, assistant professors","15","11","4","0","0","0","1","0","1","4","2","2","2","2","0","0","0","0","1","1","0","0","0","0","6","5","1","1","1","0","-2"
"225575","Huston-Tillotson University","2019","Not on tenure track/No tenure system system total","8","5","3","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","3","2","1","0","0","0","3","1","2","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Not on tenure/no tenure system, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Not on tenure/no tenure system, instructors","5","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","3","1","2","0","0","0","-2"
"225575","Huston-Tillotson University","2019","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"226134","Laredo College","2019","Tenured total","131","75","56","1","0","1","6","4","2","0","0","0","103","57","46","0","0","0","20","13","7","0","0","0","1","1","0","0","0","0","-2"
"226134","Laredo College","2019","Tenured, professors","120","68","52","1","0","1","4","2","2","0","0","0","94","52","42","0","0","0","20","13","7","0","0","0","1","1","0","0","0","0","-2"
"226134","Laredo College","2019","Tenured, associate professors","11","7","4","0","0","0","2","2","0","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"226134","Laredo College","2019","On-Tenure track total","37","18","19","0","0","0","1","0","1","1","1","0","33","15","18","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"226134","Laredo College","2019","On-tenure track, assistant professors","34","17","17","0","0","0","1","0","1","1","1","0","30","14","16","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"226134","Laredo College","2019","On-tenure track, instructors","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"226134","Laredo College","2019","Not on tenure track/No tenure system system total","19","11","8","0","0","0","0","0","0","0","0","0","18","11","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"226134","Laredo College","2019","Not on tenure/no tenure system, instructors","19","11","8","0","0","0","0","0","0","0","0","0","18","11","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"226152","Texas A & M International University","2019","Tenured total","66","45","21","0","0","0","15","10","5","1","1","0","20","14","6","0","0","0","30","20","10","0","0","0","0","0","0","0","0","0","-2"
"226152","Texas A & M International University","2019","Tenured, professors","25","20","5","0","0","0","7","6","1","1","1","0","9","9","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"226152","Texas A & M International University","2019","Tenured, associate professors","40","24","16","0","0","0","8","4","4","0","0","0","11","5","6","0","0","0","21","15","6","0","0","0","0","0","0","0","0","0","-2"
"226152","Texas A & M International University","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"226152","Texas A & M International University","2019","On-Tenure track total","69","39","30","0","0","0","14","6","8","2","2","0","14","7","7","0","0","0","28","18","10","0","0","0","1","1","0","10","5","5","-2"
