"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"193353","Mount Saint Mary College","2020","Tenured, professors","23","13","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","12","10","0","0","0","0","0","0","1","1","0","-2"
"193353","Mount Saint Mary College","2020","Tenured, associate professors","27","12","15","0","0","0","1","0","1","2","0","2","1","1","0","0","0","0","22","11","11","0","0","0","0","0","0","1","0","1","-2"
"193353","Mount Saint Mary College","2020","On-Tenure track total","34","11","23","0","0","0","5","1","4","0","0","0","1","1","0","0","0","0","22","8","14","0","0","0","6","1","5","0","0","0","-2"
"193353","Mount Saint Mary College","2020","On-tenure track, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","-2"
"193353","Mount Saint Mary College","2020","On-tenure track, assistant professors","22","10","12","0","0","0","4","1","3","0","0","0","1","1","0","0","0","0","15","7","8","0","0","0","2","1","1","0","0","0","-2"
"193353","Mount Saint Mary College","2020","On-tenure track, instructors","10","1","9","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","1","6","0","0","0","2","0","2","0","0","0","-2"
"193353","Mount Saint Mary College","2020","Not on tenure track/No tenure system system total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"193353","Mount Saint Mary College","2020","Not on tenure/no tenure system, lecturers","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","Tenured total","144","90","54","1","1","0","27","15","12","3","2","1","4","4","0","0","0","0","105","65","40","0","0","0","0","0","0","4","3","1","-2"
"194091","New York Institute of Technology","2020","Tenured, professors","51","38","13","1","1","0","12","7","5","2","2","0","0","0","0","0","0","0","35","27","8","0","0","0","0","0","0","1","1","0","-2"
"194091","New York Institute of Technology","2020","Tenured, associate professors","91","50","41","0","0","0","15","8","7","1","0","1","3","3","0","0","0","0","69","37","32","0","0","0","0","0","0","3","2","1","-2"
"194091","New York Institute of Technology","2020","Tenured, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","On-Tenure track total","64","35","29","0","0","0","17","11","6","2","1","1","0","0","0","0","0","0","34","16","18","1","0","1","0","0","0","10","7","3","-2"
"194091","New York Institute of Technology","2020","On-tenure track, professors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","On-tenure track, associate professors","8","5","3","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","1","1","0","-2"
"194091","New York Institute of Technology","2020","On-tenure track, assistant professors","54","29","25","0","0","0","14","9","5","2","1","1","0","0","0","0","0","0","28","13","15","1","0","1","0","0","0","9","6","3","-2"
"194091","New York Institute of Technology","2020","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","Not on tenure track/No tenure system system total","131","73","58","0","0","0","20","15","5","5","2","3","7","3","4","0","0","0","91","50","41","5","1","4","0","0","0","3","2","1","-2"
"194091","New York Institute of Technology","2020","Not on tenure/no tenure system, professors","8","7","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","Not on tenure/no tenure system, associate professors","52","27","25","0","0","0","8","6","2","2","1","1","2","1","1","0","0","0","40","19","21","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","Not on tenure/no tenure system, assistant professors","63","32","31","0","0","0","7","4","3","3","1","2","4","1","3","0","0","0","42","23","19","4","1","3","0","0","0","3","2","1","-2"
"194091","New York Institute of Technology","2020","Not on tenure/no tenure system, instructors","7","7","0","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"194091","New York Institute of Technology","2020","Not on tenure/no tenure system, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"196176","State University of New York at New Paltz","2020","Tenured total","193","102","91","0","0","0","20","14","6","5","5","0","8","5","3","0","0","0","159","78","81","0","0","0","0","0","0","1","0","1","-2"
"196176","State University of New York at New Paltz","2020","Tenured, professors","57","37","20","0","0","0","10","7","3","1","1","0","1","1","0","0","0","0","45","28","17","0","0","0","0","0","0","0","0","0","-2"
"196176","State University of New York at New Paltz","2020","Tenured, associate professors","127","62","65","0","0","0","10","7","3","3","3","0","7","4","3","0","0","0","106","48","58","0","0","0","0","0","0","1","0","1","-2"
"196176","State University of New York at New Paltz","2020","Tenured, assistant professors","4","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"196176","State University of New York at New Paltz","2020","Tenured, instructors","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","-2"
"196176","State University of New York at New Paltz","2020","On-Tenure track total","84","35","49","0","0","0","11","7","4","7","3","4","6","3","3","0","0","0","51","16","35","2","1","1","0","0","0","7","5","2","-2"
"196176","State University of New York at New Paltz","2020","On-tenure track, associate professors","15","3","12","0","0","0","2","1","1","1","0","1","1","0","1","0","0","0","10","2","8","1","0","1","0","0","0","0","0","0","-2"
"196176","State University of New York at New Paltz","2020","On-tenure track, assistant professors","64","31","33","0","0","0","9","6","3","6","3","3","5","3","2","0","0","0","36","13","23","1","1","0","0","0","0","7","5","2","-2"
"196176","State University of New York at New Paltz","2020","On-tenure track, instructors","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"196176","State University of New York at New Paltz","2020","Not on tenure track/No tenure system system total","66","25","41","0","0","0","4","3","1","1","1","0","4","1","3","0","0","0","54","20","34","1","0","1","0","0","0","2","0","2","-2"
"196176","State University of New York at New Paltz","2020","Not on tenure/no tenure system, assistant professors","4","1","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","1","-2"
"196176","State University of New York at New Paltz","2020","Not on tenure/no tenure system, lecturers","62","24","38","0","0","0","3","3","0","1","1","0","4","1","3","0","0","0","52","19","33","1","0","1","0","0","0","1","0","1","-2"
"197230","Wells College","2020","Tenured total","17","11","6","0","0","0","0","0","0","1","1","0","1","0","1","2","2","0","13","8","5","0","0","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","Tenured, professors","13","7","6","0","0","0","0","0","0","1","1","0","1","0","1","1","1","0","10","5","5","0","0","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","Tenured, associate professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","On-Tenure track total","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","5","1","1","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","On-tenure track, assistant professors","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","5","1","1","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","Not on tenure track/No tenure system system total","7","3","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","1","4","1","1","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","Not on tenure/no tenure system, assistant professors","5","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","1","1","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"197230","Wells College","2020","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Tenured total","24","6","18","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","21","5","16","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Tenured, professors","8","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","7","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Tenured, associate professors","15","4","11","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","12","3","9","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","On-Tenure track total","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","On-tenure track, associate professors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","On-tenure track, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Not on tenure track/No tenure system system total","14","0","14","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","0","12","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Not on tenure/no tenure system, associate professors","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Not on tenure/no tenure system, assistant professors","8","0","8","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","-2"
"199607","Salem College","2020","Not on tenure/no tenure system, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"206862","Southern Nazarene University","2020","Not on tenure track/No tenure system system total","73","36","37","3","1","2","1","1","0","5","3","2","1","1","0","0","0","0","62","30","32","1","0","1","0","0","0","0","0","0","-2"
"206862","Southern Nazarene University","2020","Not on tenure/no tenure system, professors","27","13","14","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","24","11","13","0","0","0","0","0","0","0","0","0","-2"
"206862","Southern Nazarene University","2020","Not on tenure/no tenure system, associate professors","21","11","10","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","20","10","10","0","0","0","0","0","0","0","0","0","-2"
"206862","Southern Nazarene University","2020","Not on tenure/no tenure system, assistant professors","25","12","13","1","0","1","0","0","0","4","2","2","1","1","0","0","0","0","18","9","9","1","0","1","0","0","0","0","0","0","-2"
"209065","Linfield University-McMinnville Campus","2020","Tenured total","80","37","43","0","0","0","5","2","3","1","0","1","3","1","2","0","0","0","71","34","37","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Tenured, professors","44","25","19","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","39","23","16","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Tenured, associate professors","32","10","22","0","0","0","2","1","1","1","0","1","1","0","1","0","0","0","28","9","19","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Tenured, assistant professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","On-Tenure track total","24","10","14","1","0","1","2","1","1","0","0","0","2","0","2","1","1","0","16","7","9","0","0","0","2","1","1","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","On-tenure track, associate professors","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","On-tenure track, assistant professors","21","8","13","1","0","1","1","0","1","0","0","0","2","0","2","1","1","0","14","6","8","0","0","0","2","1","1","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Not on tenure track/No tenure system system total","29","6","23","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","26","6","20","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Not on tenure/no tenure system, professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Not on tenure/no tenure system, associate professors","4","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","209065"
"209065","Linfield University-McMinnville Campus","2020","Not on tenure/no tenure system, assistant professors","23","5","18","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","21","5","16","0","0","0","0","0","0","0","0","0","209065"
