"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","11","8","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","4","0","1","0","1","4","2","2","1","1","0","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","135","73","62","1","0","1","9","5","4","1","1","0","20","8","12","0","0","0","38","14","24","0","0","0","43","26","17","23","19","4","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","146","81","65","1","0","1","9","5","4","1","1","0","21","9","12","0","0","0","42","18","24","1","0","1","47","28","19","24","20","4","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","15","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","30","11","19","1","1","0","0","0","0","0","0","0","5","2","3","0","0","0","19","6","13","0","0","0","1","1","0","4","1","3","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","61","26","35","1","1","0","2","0","2","1","0","1","6","1","5","0","0","0","33","13","20","0","0","0","7","5","2","11","6","5","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","21","7","14","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","12","2","10","0","0","0","6","4","2","1","1","0","-2"
"188030","New Mexico State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","127","53","74","2","2","0","2","0","2","1","0","1","13","3","10","0","0","0","79","30","49","0","0","0","14","10","4","16","8","8","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Tenured, Professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Tenured, Instructors","13","8","5","0","0","0","1","1","0","0","0","0","6","4","2","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Tenured total","15","9","6","0","0","0","1","1","0","0","0","0","7","5","2","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","16","7","9","0","0","0","1","1","0","0","0","0","9","5","4","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
