"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","51","24","27","1","0","1","8","4","4","4","2","2","3","2","1","34","16","18","1","0","1","8","4","4","4","2","2","3","2","1","0","0","0","34","16","18","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Tenured, Lecturers","31","14","17","0","0","0","1","0","1","2","2","0","3","2","1","25","10","15","0","0","0","1","0","1","2","2","0","3","2","1","0","0","0","25","10","15","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Tenured total","415","249","166","2","1","1","40","20","20","21","13","8","23","12","11","327","203","124","2","1","1","40","20","20","21","13","8","23","12","11","0","0","0","327","203","124","0","0","0",,,,,,,,,,,,,,,,"0","0","0","2","0","2","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","2","2","0","0","0","0","0","0","2","1","1","0","0","0","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","142","68","74","0","0","0","19","8","11","5","2","3","5","2","3","84","45","39","0","0","0","19","8","11","5","2","3","5","2","3","0","0","0","84","45","39","0","0","0",,,,,,,,,,,,,,,,"2","1","1","27","10","17","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","22","10","12","0","0","0","1","0","1","2","2","0","0","0","0","19","8","11","0","0","0","1","0","1","2","2","0","0","0","0","0","0","0","19","8","11","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","168","80","88","0","0","0","20","8","12","9","5","4","5","2","3","105","54","51","0","0","0","20","8","12","9","5","4","5","2","3","0","0","0","105","54","51","0","0","0",,,,,,,,,,,,,,,,"2","1","1","27","10","17","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","10","4","6","0","0","0","2","1","1","2","0","2","0","0","0","6","3","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","6","3","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","21","10","11","0","0","0","1","0","1","0","0","0","2","1","1","17","8","9","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","17","8","9","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","16","8","8","0","0","0","0","0","0","0","0","0","1","1","0","13","6","7","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","13","6","7","0","0","0",,,,,,,,,,,,,,,,"0","0","0","2","1","1","-2"
"190664","CUNY Queens College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","53","25","28","0","0","0","4","2","2","2","0","2","3","2","1","41","19","22","0","0","0","4","2","2","2","0","2","3","2","1","0","0","0","41","19","22","0","0","0",,,,,,,,,,,,,,,,"0","0","0","3","2","1","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Tenured, Professors","38","25","13","0","0","0","4","4","0","2","1","1","3","1","2","29","19","10","0","0","0","4","4","0","2","1","1","3","1","2","0","0","0","29","19","10","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","51","26","25","0","0","0","5","5","0","14","7","7","4","1","3","28","13","15","0","0","0","5","5","0","14","7","7","4","1","3","0","0","0","28","13","15","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","14","9","5","0","0","0","2","2","0","5","2","3","1","0","1","6","5","1","0","0","0","2","2","0","5","2","3","1","0","1","0","0","0","6","5","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Tenured, Lecturers","6","3","3","0","0","0","0","0","0","2","1","1","0","0","0","4","2","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Tenured total","109","63","46","0","0","0","11","11","0","23","11","12","8","2","6","67","39","28","0","0","0","11","11","0","23","11","12","8","2","6","0","0","0","67","39","28","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","12","5","7","0","0","0","0","0","0","2","1","1","4","3","1","5","1","4","0","0","0","0","0","0","2","1","1","4","3","1","0","0","0","5","1","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","50","26","24","0","0","0","10","5","5","10","5","5","4","2","2","23","13","10","0","0","0","10","5","5","10","5","5","4","2","2","0","0","0","23","13","10","0","0","0",,,,,,,,,,,,,,,,"0","0","0","3","1","2","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","23","9","14","1","0","1","2","1","1","9","3","6","1","0","1","10","5","5","1","0","1","2","1","1","9","3","6","1","0","1","0","0","0","10","5","5","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","85","40","45","1","0","1","12","6","6","21","9","12","9","5","4","38","19","19","1","0","1","12","6","6","21","9","12","9","5","4","0","0","0","38","19","19","0","0","0",,,,,,,,,,,,,,,,"0","0","0","4","1","3","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","9","5","4","0","0","0","0","0","0","3","1","2","0","0","0","6","4","2","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","6","4","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","9","7","2","1","1","0","1","1","0","1","1","0","1","1","0","5","3","2","1","1","0","1","1","0","1","1","0","1","1","0","0","0","0","5","3","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"190691","CUNY York College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","26","16","10","1","1","0","1","1","0","5","3","2","1","1","0","17","10","7","1","1","0","1","1","0","5","3","2","1","1","0","0","0","0","17","10","7","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Tenured, Professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","9","3","6","0","0","0","1","1","0","1","0","1","1","0","1","6","2","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","4","1","0","1","1","0","1","6","2","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","10","4","6","0","0","0","0","0","0","0","0","0","0","0","0","10","4","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6","0","0","0","0","0","0","10","4","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Tenured total","22","7","15","0","0","0","1","1","0","1","0","1","1","0","1","19","6","13",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","13","1","0","1","1","0","1","19","6","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","16","4","12","0","0","0","0","0","0","0","0","0","0","0","0","16","4","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","12","0","0","0","0","0","0","16","4","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","3","0","0","0","0","0","0","4","1","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","21","6","15","0","0","0","0","0","0","0","0","0","0","0","0","21","6","15",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","15","0","0","0","0","0","0","21","6","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","21","5","16","0","0","0","0","0","0","0","0","0","1","0","1","20","5","15",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","15","0","0","0","1","0","1","20","5","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","-2"
"190761","Dominican College of Blauvelt","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","28","6","22","0","0","0","0","0","0","0","0","0","1","0","1","27","6","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","21","0","0","0","1","0","1","27","6","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Tenured, Professors","31","19","12","0","0","0","1","1","0","2","2","0","0","0","0","28","16","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","12","2","2","0","0","0","0","28","16","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","25","13","12","0","0","0","2","0","2","1","1","0","1","1","0","21","11","10",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","0","2","10","1","1","0","1","1","0","21","11","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Tenured total","59","34","25","0","0","0","3","1","2","3","3","0","1","1","0","52","29","23",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","1","2","23","3","3","0","1","1","0","52","29","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","13","6","7","0","0","0","1","0","1","0","0","0","0","0","0","11","6","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","5","0","0","0","0","0","0","11","6","0","0","0","1","0","1","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","26","7","19","0","0","0","2","1","1","0","0","0","0","0","0","22","6","16",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","16","0","0","0","0","0","0","22","6","0","0","0","2","0","2","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","40","14","26","0","0","0","4","2","2","0","0","0","0","0","0","33","12","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","4","2","2","21","0","0","0","0","0","0","33","12","0","0","0","3","0","3","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","-2"
"193016","Mercy College","2009","Total full-time Instruction/research/public service, Tenured, Professors","27","15","12","0","0","0","2","2","0","1","1","0","0","0","0","24","12","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","12","1","1","0","0","0","0","24","12","0","0","0","0","0","0","-2"
"193016","Mercy College","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","22","12","10","0","0","0","2","0","2","2","2","0","0","0","0","18","10","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","0","2","8","2","2","0","0","0","0","18","10","0","0","0","0","0","0","-2"
"193016","Mercy College","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"193016","Mercy College","2009","Total full-time Instruction/research/public service, Tenured total","50","28","22","0","0","0","5","3","2","3","3","0","0","0","0","42","22","20",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","3","2","20","3","3","0","0","0","0","42","22","0","0","0","0","0","0","-2"
