"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","90","38","52","0","0","0","1","1","0","4","0","4","3","2","1","0","0","0","72","30","42","1","0","1","5","4","1","4","1","3","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Tenured, Professors","346","280","66","0","0","0","27","26","1","7","6","1","4","2","2","0","0","0","307","246","61","1","0","1","0","0","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","223","150","73","0","0","0","24","17","7","10","7","3","6","4","2","0","0","0","182","121","61","0","0","0","1","1","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Tenured total","569","430","139","0","0","0","51","43","8","17","13","4","10","6","4","0","0","0","489","367","122","1","0","1","1","1","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","23","19","4","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","19","15","4","0","0","0","1","1","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","258","158","100","0","0","0","41","29","12","12","6","6","5","0","5","0","0","0","198","121","77","0","0","0","2","2","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","281","177","104","0","0","0","44","32","12","12","6","6","5","0","5","0","0","0","217","136","81","0","0","0","3","3","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","11","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","1","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","210","95","115","1","0","1","2","1","1","7","3","4","6","3","3","0","0","0","193","87","106","0","0","0","1","1","0","0","0","0","-2"
"217882","Clemson University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","236","116","120","1","0","1","2","1","1","7","3","4","6","3","3","0","0","0","219","108","111","0","0","0","1","1","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Tenured, Professors","58","43","15","1","1","0","1","1","0","0","0","0","2","1","1","0","0","0","52","38","14","1","1","0","0","0","0","1","1","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","78","51","27","0","0","0","0","0","0","3","2","1","4","2","2","0","0","0","70","46","24","0","0","0","0","0","0","1","1","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","2","2","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Tenured total","140","96","44","2","2","0","1","1","0","4","2","2","6","3","3","0","0","0","124","85","39","1","1","0","0","0","0","2","2","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","108","61","47","0","0","0","12","7","5","5","2","3","1","1","0","0","0","0","88","49","39","1","1","0","0","0","0","1","1","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","113","63","50","0","0","0","12","7","5","5","2","3","1","1","0","0","0","0","93","51","42","1","1","0","0","0","0","1","1","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","16","9","7","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","13","7","6","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","73","33","40","0","0","0","2","1","1","2","1","1","2","1","1","0","0","0","67","30","37","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","93","43","50","0","0","0","3","1","2","2","1","1","4","3","1","0","0","0","84","38","46","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Tenured, Professors","729","577","152","1","1","0","52","44","8","16","9","7","13","12","1","0","0","0","644","508","136","2","2","0","0","0","0","1","1","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","449","274","175","2","2","0","52","40","12","26","14","12","11","10","1","0","0","0","355","205","150","0","0","0","0","0","0","3","3","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","15","8","7","0","0","0","2","1","1","2","1","1","1","1","0","0","0","0","9","4","5","0","0","0","0","0","0","1","1","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Tenured, Instructors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Tenured total","1195","859","336","3","3","0","106","85","21","44","24","20","25","23","2","0","0","0","1010","717","293","2","2","0","0","0","0","5","5","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","11","9","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","47","32","15","2","2","0","12","9","3","1","0","1","1","1","0","0","0","0","28","17","11","0","0","0","0","0","0","3","3","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","348","193","155","1","1","0","39","28","11","23","9","14","8","5","3","0","0","0","223","119","104","2","1","1","0","0","0","52","30","22","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","407","235","172","3","3","0","53","39","14","24","9","15","9","6","3","0","0","0","261","144","117","2","1","1","0","0","0","55","33","22","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","24","20","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","23","19","4","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","76","46","30","0","0","0","10","9","1","2","2","0","0","0","0","0","0","0","60","32","28","0","0","0","0","0","0","4","3","1","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","179","100","79","1","0","1","31","23","8","8","4","4","4","2","2","0","0","0","114","54","60","1","1","0","0","0","0","20","16","4","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","63","20","43","0","0","0","10","6","4","8","3","5","1","0","1","0","0","0","41","9","32","0","0","0","0","0","0","3","2","1","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","244","107","137","0","0","0","6","1","5","5","3","2","10","0","10","0","0","0","218","100","118","0","0","0","0","0","0","5","3","2","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","20","13","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","0","0","0","10","6","4","-2"
"221759","The University of Tennessee-Knoxville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","606","306","300","2","1","1","57","39","18","24","13","11","15","2","13","0","0","0","465","220","245","1","1","0","0","0","0","42","30","12","-2"
"221768","The University of Tennessee-Martin","2010","Total full-time Instruction/research/public service, Tenured, Professors","78","57","21","0","0","0","1","1","0","3","1","2","0","0","0","0","0","0","74","55","19","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","51","27","24","1","0","1","2","1","1","4","1","3","2","1","1","0","0","0","40","23","17","0","0","0","0","0","0","2","1","1","-2"
