"unitid","institution name","year","S2014_IS.Instructional staff category","S2014_IS_RV.Grand total","S2014_IS_RV.Grand total men","S2014_IS_RV.Grand total women","S2014_IS_RV.American Indian or Alaska Native total","S2014_IS_RV.American Indian or Alaska Native men","S2014_IS_RV.American Indian or Alaska Native women","S2014_IS_RV.Asian total","S2014_IS_RV.Asian men","S2014_IS_RV.Asian women","S2014_IS_RV.Black or African American total","S2014_IS_RV.Black or African American men","S2014_IS_RV.Black or African American women","S2014_IS_RV.Hispanic or Latino total","S2014_IS_RV.Hispanic or Latino men","S2014_IS_RV.Hispanic or Latino women","S2014_IS_RV.Native Hawaiian or Other Pacific Islander total","S2014_IS_RV.Native Hawaiian or Other Pacific Islander men","S2014_IS_RV.Native Hawaiian or Other Pacific Islander women","S2014_IS_RV.White total","S2014_IS_RV.White men","S2014_IS_RV.White women","S2014_IS_RV.Two or more races total","S2014_IS_RV.Two or more races men","S2014_IS_RV.Two or more races women","S2014_IS_RV.Race/ethnicity unknown total","S2014_IS_RV.Race/ethnicity unknown men","S2014_IS_RV.Race/ethnicity unknown women","S2014_IS_RV.Nonresident alien total","S2014_IS_RV.Nonresident alien men","S2014_IS_RV.Nonresident alien women","IDX_HR"
"183044","University of New Hampshire-Main Campus","2014","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2014","On-tenure track, assistant professors","110","50","60","1","1","0","20","7","13","4","1","3","1","1","0","0","0","0","61","28","33","2","0","2","20","11","9","1","1","0","-2"
"183044","University of New Hampshire-Main Campus","2014","Not on tenure track/No tenure system system total","49","9","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","8","33","0","0","0","8","1","7","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2014","Not on tenure/no tenure system, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2014","Not on tenure/no tenure system, associate professors","10","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","1","0","1","0","0","0","-2"
"183044","University of New Hampshire-Main Campus","2014","Not on tenure/no tenure system, assistant professors","37","5","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","4","26","0","0","0","7","1","6","0","0","0","-2"
"183080","Plymouth State University","2014","Tenured total","123","70","53","0","0","0","10","9","1","2","1","1","1","0","1","0","0","0","105","58","47","0","0","0","5","2","3","0","0","0","-2"
"183080","Plymouth State University","2014","Tenured, professors","79","46","33","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","71","41","30","0","0","0","3","1","2","0","0","0","-2"
"183080","Plymouth State University","2014","Tenured, associate professors","43","23","20","0","0","0","5","5","0","2","1","1","1","0","1","0","0","0","33","16","17","0","0","0","2","1","1","0","0","0","-2"
"183080","Plymouth State University","2014","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2014","On-Tenure track total","43","16","27","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","37","13","24","0","0","0","3","1","2","0","0","0","-2"
"183080","Plymouth State University","2014","On-tenure track, associate professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2014","On-tenure track, assistant professors","39","15","24","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","33","12","21","0","0","0","3","1","2","0","0","0","-2"
"183080","Plymouth State University","2014","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2014","Not on tenure track/No tenure system system total","26","10","16","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","23","9","14","0","0","0","1","0","1","0","0","0","-2"
"183080","Plymouth State University","2014","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2014","Not on tenure/no tenure system, assistant professors","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"183080","Plymouth State University","2014","Not on tenure/no tenure system, no academic rank","21","10","11","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","18","9","9","0","0","0","1","0","1","0","0","0","-2"
"185262","Kean University","2014","Tenured total","234","125","109","0","0","0","29","15","14","25","11","14","17","9","8","0","0","0","163","90","73","0","0","0","0","0","0","0","0","0","-2"
"185262","Kean University","2014","Tenured, professors","95","56","39","0","0","0","7","6","1","12","6","6","4","3","1","0","0","0","72","41","31","0","0","0","0","0","0","0","0","0","-2"
"185262","Kean University","2014","Tenured, associate professors","75","38","37","0","0","0","13","4","9","6","2","4","6","3","3","0","0","0","50","29","21","0","0","0","0","0","0","0","0","0","-2"
"185262","Kean University","2014","Tenured, assistant professors","64","31","33","0","0","0","9","5","4","7","3","4","7","3","4","0","0","0","41","20","21","0","0","0","0","0","0","0","0","0","-2"
"185262","Kean University","2014","On-Tenure track total","53","22","31","0","0","0","12","3","9","1","0","1","0","0","0","0","0","0","37","17","20","0","0","0","0","0","0","3","2","1","-2"
"185262","Kean University","2014","On-tenure track, associate professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"185262","Kean University","2014","On-tenure track, assistant professors","49","21","28","0","0","0","12","3","9","1","0","1","0","0","0","0","0","0","33","16","17","0","0","0","0","0","0","3","2","1","-2"
"185262","Kean University","2014","Not on tenure track/No tenure system system total","64","21","43","0","0","0","3","2","1","3","2","1","3","1","2","0","0","0","54","16","38","0","0","0","0","0","0","1","0","1","-2"
"185262","Kean University","2014","Not on tenure/no tenure system, assistant professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"185262","Kean University","2014","Not on tenure/no tenure system, lecturers","62","21","41","0","0","0","3","2","1","3","2","1","3","1","2","0","0","0","52","16","36","0","0","0","0","0","0","1","0","1","-2"
"186131","Princeton University","2014","Tenured total","567","425","142","0","0","0","56","48","8","19","12","7","14","10","4","0","0","0","466","347","119","2","1","1","2","1","1","8","6","2","-2"
"186131","Princeton University","2014","Tenured, professors","474","368","106","0","0","0","48","43","5","16","10","6","11","10","1","0","0","0","389","299","90","2","1","1","2","1","1","6","4","2","-2"
"186131","Princeton University","2014","Tenured, associate professors","92","56","36","0","0","0","8","5","3","3","2","1","3","0","3","0","0","0","76","47","29","0","0","0","0","0","0","2","2","0","-2"
"186131","Princeton University","2014","Tenured, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"186131","Princeton University","2014","On-Tenure track total","175","115","60","0","0","0","15","6","9","5","2","3","9","6","3","0","0","0","109","75","34","2","1","1","4","2","2","31","23","8","-2"
"186131","Princeton University","2014","On-tenure track, assistant professors","175","115","60","0","0","0","15","6","9","5","2","3","9","6","3","0","0","0","109","75","34","2","1","1","4","2","2","31","23","8","-2"
"186131","Princeton University","2014","Not on tenure track/No tenure system system total","162","83","79","0","0","0","20","5","15","3","2","1","4","0","4","0","0","0","90","51","39","0","0","0","10","6","4","35","19","16","-2"
"186131","Princeton University","2014","Not on tenure/no tenure system, instructors","16","13","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","12","9","3","-2"
"186131","Princeton University","2014","Not on tenure/no tenure system, lecturers","146","70","76","0","0","0","20","5","15","3","2","1","4","0","4","0","0","0","86","47","39","0","0","0","10","6","4","23","10","13","-2"
"186380","Rutgers University-New Brunswick","2014","Tenured total","1389","946","443","1","1","0","165","125","40","40","19","21","40","27","13","1","1","0","1062","723","339","4","2","2","31","17","14","45","31","14","-2"
"186380","Rutgers University-New Brunswick","2014","Tenured, professors","943","703","240","0","0","0","113","93","20","22","15","7","20","16","4","1","1","0","754","553","201","2","2","0","16","11","5","15","12","3","-2"
"186380","Rutgers University-New Brunswick","2014","Tenured, associate professors","446","243","203","1","1","0","52","32","20","18","4","14","20","11","9","0","0","0","308","170","138","2","0","2","15","6","9","30","19","11","-2"
"186380","Rutgers University-New Brunswick","2014","On-Tenure track total","376","195","181","0","0","0","55","27","28","16","6","10","16","8","8","0","0","0","136","73","63","3","1","2","89","43","46","61","37","24","-2"
"186380","Rutgers University-New Brunswick","2014","On-tenure track, professors","11","10","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","2","2","0","0","0","0","-2"
"186380","Rutgers University-New Brunswick","2014","On-tenure track, associate professors","81","46","35","0","0","0","13","5","8","3","2","1","2","2","0","0","0","0","45","26","19","0","0","0","10","6","4","8","5","3","-2"
"186380","Rutgers University-New Brunswick","2014","On-tenure track, assistant professors","284","139","145","0","0","0","39","20","19","13","4","9","14","6","8","0","0","0","85","41","44","3","1","2","77","35","42","53","32","21","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure track/No tenure system system total","1333","622","711","1","0","1","223","114","109","69","25","44","18","3","15","0","0","0","688","329","359","8","5","3","229","97","132","97","49","48","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure/no tenure system, professors","119","75","44","0","0","0","15","10","5","5","3","2","0","0","0","0","0","0","83","54","29","1","0","1","11","6","5","4","2","2","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure/no tenure system, associate professors","238","123","115","0","0","0","49","30","19","13","3","10","1","0","1","0","0","0","136","66","70","3","2","1","19","13","6","17","9","8","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure/no tenure system, assistant professors","598","278","320","0","0","0","113","62","51","35","16","19","8","1","7","0","0","0","277","127","150","2","1","1","119","49","70","44","22","22","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure/no tenure system, instructors","344","128","216","1","0","1","43","12","31","16","3","13","9","2","7","0","0","0","178","75","103","2","2","0","72","23","49","23","11","12","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure/no tenure system, lecturers","30","16","14","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","13","7","6","0","0","0","5","4","1","9","5","4","-2"
"186380","Rutgers University-New Brunswick","2014","Not on tenure/no tenure system, no academic rank","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Tenured total","77","64","13","0","0","0","10","10","0","0","0","0","6","5","1","0","0","0","61","49","12","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Tenured, professors","38","31","7","0","0","0","3","3","0","0","0","0","2","2","0","0","0","0","33","26","7","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Tenured, associate professors","39","33","6","0","0","0","7","7","0","0","0","0","4","3","1","0","0","0","28","23","5","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","On-Tenure track total","28","22","6","0","0","0","9","8","1","0","0","0","1","1","0","0","0","0","17","12","5","0","0","0","1","1","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","On-tenure track, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","On-tenure track, assistant professors","26","20","6","0","0","0","9","8","1","0","0","0","1","1","0","0","0","0","15","10","5","0","0","0","1","1","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Not on tenure track/No tenure system system total","15","10","5","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Not on tenure/no tenure system, assistant professors","6","5","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"187967","New Mexico Institute of Mining and Technology","2014","Not on tenure/no tenure system, instructors","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"190150","Columbia University in the City of New York","2014","Tenured total","1072","796","276","1","1","0","131","98","33","36","23","13","24","18","6","0","0","0","849","628","221","3","2","1","16","14","2","12","12","0","-2"
"190150","Columbia University in the City of New York","2014","Tenured, professors","888","681","207","0","0","0","102","82","20","27","17","10","18","16","2","0","0","0","715","542","173","3","2","1","12","11","1","11","11","0","-2"
"190150","Columbia University in the City of New York","2014","Tenured, associate professors","184","115","69","1","1","0","29","16","13","9","6","3","6","2","4","0","0","0","134","86","48","0","0","0","4","3","1","1","1","0","-2"
